output,r2,rmse,mae,nrmse
cost_inv_h2_production_p65,-0.008514838577344586,3160487.3276244854,632654.02292184,0.052707310725009324
cost_inv_h2_storage_p60,0.0028056842252710545,1202498.2333054068,274025.2006366122,0.05524881392539424
cost_inv_h2_storage_p62,-0.019493075351957323,187061.36819081396,27017.354839787884,0.04575390965637019
cost_inv_h2_storage_p63,-0.024004762915380118,786518.3832886816,123449.30386369067,0.0458548828628644
cost_inv_h2_storage_p64,-0.0015219892749829267,4228868.75493551,963184.4273331893,0.05534356628648005
cost_inv_h2_storage_p65,-0.008363426643633431,5285108.534718263,1027093.9615703581,0.054641062700290025
cost_inv_investment_capacity_costs_p60,0.1727212612020348,282741266.66721874,221858910.72115833,0.13476284698300917
cost_inv_investment_capacity_costs_p61,0.41138050076733224,1418047470.2570293,1022755549.2813033,0.1456921174846624
cost_inv_investment_capacity_costs_p62,0.2931673081250088,468958696.2966555,332154418.8257905,0.1278010135689491
cost_inv_investment_capacity_costs_p63,0.4437499494657621,1834415262.3611045,1217248835.0141969,0.08468011770991044
cost_inv_investment_capacity_costs_p64,0.19377537316596483,1303249626.9388497,838146702.3123564,0.1299856151044265
cost_inv_investment_capacity_costs_p65,0.48352509280810574,1368225558.5569532,1021744389.4075679,0.1458420558473611
cost_inv_investment_capacity_costs_p67,0.1585413051979606,1238266848.9542763,884884964.2411157,0.13421946338260513
cost_inv_investment_refurbishment_capacity_p61,-0.0001672982866358641,15684486.650945315,14041460.381019639,0.3728048470460307
