sc_point_gid,fed_frac
54919,0.937075
54920,0.103363
54921,0.023238
54922,0.0
54923,0.0
54924,0.0
54925,0.0
54926,0.001079
54927,0.0
54928,0.0
54929,0.224469
54930,0.046125
54931,0.0
54932,0.0
54933,0.0
54934,0.0
54935,0.0
54936,0.0
54937,0.0
54938,0.0
54939,0.001
54940,0.023857
54941,0.033767
54942,1.0
54943,0.854545
54944,0.684444
54945,0.957933
54946,0.623342
54947,1.0
54948,1.0
54949,0.115493
54950,0.0
54951,0.007706
54952,0.0
54953,0.0
54954,0.0
54955,0.0
54956,0.0
54957,0.627663
54958,1.0
54964,1.0
54965,0.059821
54966,0.0
54967,0.0
54968,0.0
54969,0.0
54970,0.0
54971,0.0
54972,0.0
54973,0.007926
54974,0.0
54975,0.0
54976,0.0
54977,0.0
54978,0.002217
54979,0.0
54980,0.0
54981,0.0
54982,0.0
54983,0.0
54984,0.001
54985,0.008739
54986,0.0
54987,0.00562
54988,0.00819
54989,0.013948
54990,0.0
54991,0.0
54992,0.0
54993,0.000352
54994,0.063001
54995,0.130224
54996,0.151103
54997,0.056114
54998,0.10879
54999,0.036246
55000,0.047507
55001,0.19713
55002,0.087695
55003,0.157908
55004,0.002508
55005,0.0
55006,0.0
55007,0.0
55008,0.0
55009,0.0
55010,0.0
55011,0.0
55012,0.0
55013,0.0
55014,0.0
55015,0.0
55016,0.0
55017,0.0
55018,0.0
55019,0.0
55020,0.0
55021,0.0
55022,0.0
55023,0.0
55024,0.0
55025,0.0
55026,0.0
55027,0.0
55028,0.0
55029,0.0
55030,0.0
55031,0.0
55032,0.0
55033,0.0
55034,0.0
55035,0.0
55036,0.0
55037,0.0
55038,0.0
55039,0.0
55040,0.0
55041,0.0
55042,0.0
55043,0.0
55044,0.0
55045,0.0
55046,0.0
55047,0.0
55048,0.0
55049,0.0
55050,0.0
55051,0.0
55054,0.0
55055,0.0
55056,0.0
55057,0.0
55058,0.0
55059,0.0
55060,0.0
55061,0.0
55062,0.0
55063,0.0
55064,0.0
55065,0.0
55067,0.0
55068,0.0
55069,0.0
55070,0.0
55071,0.0
55072,0.0
55073,0.0
55074,0.0
55075,0.0
55076,0.0
55077,0.0
55078,0.0
55079,0.0
55080,0.0
55081,0.0
55082,0.0
55244,0.0
55245,0.0
55246,0.0
55247,0.0
55248,0.0
55249,0.0
55250,0.0
55251,0.0
55252,0.0
55253,0.0
55254,0.0
55255,0.0
55256,0.0
55257,0.0
55258,0.0
55259,0.0
55260,0.0
55261,0.0
55571,0.0
55572,0.0
55573,0.0
55574,0.001833
55575,0.0
55576,0.0
55577,0.0
55578,0.0
55579,0.0
55580,0.0
55581,0.0
55582,0.0
55583,0.0
55585,1.0
55587,1.0
55588,0.992126
55589,0.000744
55590,0.0
55591,0.0
55592,0.0
55593,0.0
55594,0.0
55595,0.0
55596,0.281124
55597,0.525208
55598,0.807898
55599,0.931776
55600,0.012916
55602,0.0
55603,0.405056
55604,0.192794
55605,0.0
55606,0.0
55607,0.0
55608,0.0
55609,0.0
55610,0.0
55611,0.002911
55612,0.00081
55613,0.214876
55614,0.0
55615,0.0
55616,0.0
55617,0.0
55618,0.0
55619,0.0
55620,0.0
55621,0.0
55622,0.003887
55623,0.003744
55624,0.001859
55625,0.009924
55626,0.096733
55627,0.052925
55628,1.0
55629,0.987069
55630,0.581044
55631,0.585294
55632,0.712281
55633,0.208831
55634,0.407336
55635,0.090013
55636,0.0
55637,0.0
55638,0.0
55639,0.0
55641,0.916318
55642,1.0
55648,0.915094
55649,0.044994
55650,0.026798
55651,0.0
55652,0.0
55653,0.0
55654,0.0
55655,0.0
55656,0.0
55657,0.0
55658,0.0
55659,0.0
55660,0.0
55661,0.0
55662,0.006471
55663,0.0
55664,0.014025
55665,0.000292
55666,0.0
55667,0.0
55668,0.00943
55669,0.005697
55670,0.007013
55671,0.025217
55672,0.008349
55673,0.030859
55674,0.002066
55675,0.0
55676,0.0
55677,0.0
55678,0.0
55679,0.025721
55680,0.102646
55681,0.073956
55682,0.229677
55683,0.018239
55684,0.018989
55685,0.05787
55686,0.015027
55687,0.040737
55688,0.19244
55689,0.253894
55690,0.161003
55691,0.0
55692,0.0
55693,0.0
55694,0.0
55695,0.0
55696,0.0
55697,0.0
55698,0.0
55699,0.0
55700,0.0
55701,0.0
55702,0.0
55703,0.0
55704,0.0
55705,9.8e-05
55706,0.0
55707,0.0
55708,0.0
55709,0.0
55710,0.0
55711,0.0
55712,0.0
55713,0.0
55714,0.0
55715,0.0
55716,0.0
55717,0.0
55718,0.0
55719,0.002874
55720,0.0
55721,0.0
55722,0.0
55723,0.0
55724,0.0
55725,0.0
55726,0.0
55727,0.0
55728,0.0
55729,0.0
55730,0.0
55731,0.0
55732,0.0
55733,0.0
55734,0.0
55735,0.0
55738,0.0
55739,0.0
55740,0.0
55741,0.0
55742,0.0
55743,0.0
55744,0.0
55745,0.0
55746,0.0
55747,0.0
55748,0.0
55749,0.0
55750,0.0
55751,0.0
55752,0.0
55753,0.0
55754,0.0
55755,0.0
55756,0.0
55757,0.0
55758,0.0
55759,0.0
55760,0.0
55761,0.0
55762,0.0
55763,0.0
55764,0.0
55765,0.0
55766,0.0
55767,0.0
55768,0.0
55769,0.0
55928,0.0
55929,0.0
55930,0.0
55931,0.0
55932,0.0
55933,0.0
55934,0.0
55935,0.0
55936,0.0
55938,0.0
55939,0.0
55940,0.0
55941,0.0
55942,0.0
55943,0.0
55944,0.0
55945,0.0
56255,0.0
56256,0.0
56257,0.000577
56258,0.0
56259,0.0
56260,0.0
56261,0.024196
56262,0.001892
56263,0.0
56264,0.0
56265,0.0
56266,0.0
56268,0.194704
56269,0.028571
56270,1.0
56271,1.0
56273,0.0
56274,0.0
56275,0.0
56276,0.0
56277,0.0
56278,0.0
56279,0.0
56280,0.011194
56281,0.334163
56282,0.110651
56283,0.264633
56284,0.04171
56287,0.0
56288,0.0
56289,0.043847
56290,0.021072
56291,0.0
56292,0.0
56293,0.0
56294,0.001798
56295,0.001455
56296,0.003369
56297,0.002576
56298,0.0
56299,0.0
56300,0.0
56301,0.0
56302,0.0
56303,0.0
56304,0.019395
56305,0.210719
56306,0.292268
56307,0.00915
56308,0.063229
56309,0.293998
56310,0.292308
56311,0.298851
56312,0.317614
56313,0.995313
56314,1.0
56315,0.975831
56316,0.322917
56317,0.394366
56318,0.142857
56319,0.047337
56320,0.0
56321,0.0
56322,0.0
56323,0.0
56325,0.0
56326,0.438776
56332,0.16129
56333,0.287473
56334,0.074268
56335,0.0
56336,0.028638
56337,0.0
56338,0.015922
56339,0.067166
56340,0.0
56341,0.0
56342,0.0
56343,0.0
56344,0.0
56345,0.031242
56346,0.056802
56347,0.013029
56348,0.000871
56349,0.000373
56350,0.0
56351,0.0
56352,0.119196
56353,0.161848
56354,0.012426
56355,0.0
56356,0.001119
56357,0.003389
56358,0.0
56359,0.000114
56360,0.0
56361,2.1e-05
56362,0.0
56363,0.0
56364,0.0
56365,0.0
56366,0.288631
56367,0.006305
56368,0.0
56369,0.0
56370,0.0
56371,0.023245
56372,0.000512
56373,0.000992
56374,0.032439
56375,0.0
56376,0.0
56377,0.0
56378,0.0
56379,0.0
56380,0.0
56381,0.0
56382,0.0
56383,0.0
56384,0.0
56385,0.0
56386,0.001799
56387,0.0
56388,0.0
56389,0.00143
56390,0.0
56391,0.0
56392,0.0
56393,0.0
56394,0.0
56395,0.0
56396,0.0
56397,0.0
56398,0.0
56399,0.0
56400,0.0
56401,0.0
56402,0.0
56403,0.0
56404,0.0
56405,0.0
56406,0.0
56407,0.0
56408,0.0
56409,0.0
56410,0.0
56411,0.0
56412,0.0
56413,0.0
56414,0.0
56415,0.0
56416,0.0
56417,0.0
56418,0.0
56419,0.0
56422,0.0
56423,0.0
56424,0.0
56425,0.0
56426,0.0
56427,0.0
56428,0.0
56429,0.0
56430,0.0
56431,0.0
56432,0.0
56433,0.0
56434,0.0
56435,0.0
56436,0.0
56437,0.0
56438,0.0
56439,0.0
56440,0.0
56441,0.0
56442,0.0
56443,0.0
56444,0.0
56445,0.0
56446,0.0
56447,0.0
56448,0.0
56449,0.0
56450,0.0
56451,0.0
56452,0.0
56453,0.0
56454,0.0
56455,0.0
56459,0.0
56460,0.0
56612,0.0
56613,0.0
56614,0.0
56615,0.0
56616,0.0
56617,0.0
56618,0.0
56619,0.0
56620,0.0
56622,0.0
56623,0.0
56624,0.0
56625,0.0
56626,0.0
56627,0.0
56628,0.0
56629,0.0
56630,0.0
56632,0.0
56939,0.0
56940,0.0
56941,0.0
56942,0.0
56943,0.0
56944,0.0
56945,0.25489
56946,0.110234
56947,0.0
56948,0.0
56949,0.0
56950,0.0
56951,0.217391
56952,0.0
56953,0.510526
56954,1.0
56955,1.0
56956,0.002066
56957,0.0
56958,0.0
56959,0.0
56960,0.0
56961,0.0
56962,0.0
56963,0.0
56964,0.0
56965,0.015385
56966,0.24748
56967,0.082208
56968,0.0
56969,0.0
56970,0.733333
56971,0.336364
56972,0.0
56973,0.161528
56974,0.016191
56975,0.0
56976,0.0
56977,0.0
56978,0.0
56979,0.031296
56980,0.0
56981,0.0
56982,0.0
56983,0.0
56984,0.0
56985,0.0
56986,0.0
56987,0.0
56988,0.005246
56989,0.036889
56990,0.321631
56991,0.188485
56992,0.154677
56993,0.107451
56994,0.826797
56995,0.490219
56996,0.369836
56997,0.203226
56998,1.0
56999,1.0
57000,0.201923
57001,0.314935
57002,0.838188
57003,0.943262
57004,0.0
57005,0.0
57006,0.0
57007,0.0
57009,0.0
57010,0.463807
57016,0.119465
57017,0.007723
57018,0.220166
57019,0.194634
57020,0.092898
57021,0.032724
57022,0.0
57023,0.040284
57024,0.0
57025,0.0
57026,0.0
57027,0.019143
57028,0.014919
57029,0.008021
57030,0.0
57031,0.0
57032,0.0
57033,0.0
57034,0.000747
57035,0.0
57036,0.006693
57037,0.152258
57038,0.026373
57039,0.000546
57040,0.0
57041,0.001973
57042,0.011505
57043,0.001907
57044,0.00108
57045,2.2e-05
57046,0.040283
57047,0.152507
57048,0.0
57049,0.0
57050,0.0
57051,0.0
57052,0.0
57053,0.0
57054,0.0
57055,0.0
57056,0.00018
57057,0.008535
57058,0.004729
57059,0.0
57060,0.0
57061,0.0
57062,0.0
57063,0.0
57064,0.0
57065,0.0
57066,0.0
57067,0.0
57068,0.0
57069,0.0
57070,0.010538
57071,0.0
57072,0.002025
57073,0.0
57074,0.0
57075,0.014224
57076,0.0
57077,0.0
57078,0.0
57079,0.0
57080,0.0
57081,0.0
57082,0.0
57083,0.0
57084,0.0
57085,0.0
57086,0.0
57087,0.0
57088,0.0
57089,0.0
57090,0.0
57091,0.0
57092,0.0
57093,0.0
57094,0.0
57095,0.0
57096,0.0
57097,0.0
57098,0.0
57099,0.0
57100,0.0
57106,0.0
57107,0.0
57108,0.0
57109,0.0
57110,0.0
57111,0.0
57112,0.0
57113,0.0
57114,0.0
57115,0.0
57116,0.0
57117,0.0
57118,0.0
57119,0.0
57120,0.0
57121,0.0
57122,0.0
57123,0.0
57124,0.0
57125,0.0
57126,0.0
57127,0.0
57128,0.0
57129,0.0
57130,0.0
57131,0.0
57132,0.0
57133,0.0
57134,0.0
57135,0.0
57136,0.0
57137,0.0
57139,0.0
57140,0.0
57141,0.0
57142,0.0
57143,0.0
57144,0.0
57145,0.0
57296,0.0
57297,0.0
57298,0.0
57299,0.0
57300,0.0
57301,0.0
57302,0.0
57303,0.0
57304,0.0
57305,0.0
57306,0.0
57307,0.0
57308,0.0
57309,0.0
57310,0.0
57311,0.0
57312,0.0
57313,0.0
57314,0.0
57315,0.0
57316,0.0
57622,0.0
57623,0.0
57624,0.0
57625,0.0
57626,0.0
57627,0.0
57628,1.0
57629,0.778689
57630,0.0
57631,0.0
57632,0.0
57633,0.0
57634,0.011704
57635,0.548193
57637,1.0
57638,1.0
57639,0.000402
57640,0.0
57641,0.0
57642,0.0
57643,0.0
57644,0.0
57645,0.0
57646,0.0
57647,0.0
57648,0.0
57649,0.00106
57650,0.130112
57651,0.004782
57652,0.0
57653,0.001355
57654,0.690387
57655,0.785807
57656,0.0
57657,0.000831
57658,0.0
57659,0.003678
57660,0.0
57661,0.0
57662,0.009931
57663,0.000714
57664,0.0
57665,0.0
57666,0.0
57667,0.0
57668,0.0
57669,0.0
57670,0.0
57671,0.0
57672,0.0
57673,0.002661
57674,0.215661
57675,0.067756
57676,0.173901
57677,0.133126
57678,0.055769
57679,0.064671
57681,1.0
57682,1.0
57683,1.0
57684,0.897906
57685,0.865772
57686,0.407108
57687,0.786911
57688,0.592365
57689,0.017882
57690,0.0
57691,0.0
57692,0.0
57693,0.0
57694,0.069881
57700,0.004934
57701,0.0
57702,0.0
57703,0.005089
57704,0.009435
57705,0.000848
57706,0.0
57707,0.007496
57708,0.0
57709,0.0
57710,0.0
57711,0.012275
57712,0.004081
57713,0.0
57714,0.003652
57715,0.0
57716,0.0
57717,0.0
57718,0.002344
57719,0.000237
57720,0.00035
57721,0.0
57722,0.0
57723,0.0
57724,0.0
57726,0.000498
57727,0.000159
57728,0.0
57729,0.0
57730,0.299937
57731,0.291306
57732,0.036675
57733,0.0
57734,0.0
57735,0.0
57736,0.0
57737,0.0
57738,0.0
57739,0.0
57740,0.0
57741,0.0
57742,0.001412
57743,0.00055
57744,0.0
57745,0.0
57746,0.0
57747,0.00095
57748,0.001535
57749,0.0
57750,0.000432
57751,0.037679
57752,0.070943
57753,0.084586
57754,0.263918
57755,0.0
57756,0.0
57757,0.00596
57758,0.0
57759,0.0
57760,0.0
57761,0.0
57762,0.0
57763,0.000872
57764,0.0017
57765,0.00014
57766,0.0
57767,0.0
57768,0.0
57769,0.0
57770,0.011158
57771,0.008772
57772,0.0
57773,0.0
57774,0.0
57775,0.0
57776,0.0
57777,0.0
57778,0.0
57779,0.013769
57780,0.001066
57781,0.0
57782,0.0
57784,0.0
57785,0.0
57786,0.0
57787,0.0
57788,0.0
57789,0.0
57790,0.0
57791,0.0
57792,0.0
57793,0.0
57794,0.0
57795,0.0
57796,0.0
57797,0.0
57798,0.0
57799,0.0
57800,0.0
57801,0.0
57802,0.0
57803,0.0
57804,0.0
57805,0.0
57806,0.0
57807,0.0
57808,0.0
57809,0.0
57810,0.0
57811,0.0
57812,0.0
57813,0.0
57814,0.0
57815,0.0
57818,0.0
57819,0.0
57822,0.0
57823,0.0
57824,0.0
57825,0.0
57826,0.0
57827,0.0
57828,0.000628
57829,0.003218
57830,0.0
57831,0.0
57832,0.0
57980,0.0
57981,0.0
57982,0.0
57983,0.0
57984,0.0
57985,0.0
57986,0.0
57987,0.0
57988,0.0
57989,0.0
57990,0.0
57991,0.0
57992,0.0
57993,0.0
57994,0.0
57995,0.0
57996,0.0
57997,0.0
57998,0.0
57999,0.0
58000,0.0
58001,0.0
58306,0.0
58307,0.0
58308,0.011194
58309,0.023044
58310,0.012104
58311,0.161062
58313,0.572581
58314,0.0
58315,0.0
58316,0.0
58317,0.0
58318,0.015292
58319,0.01466
58320,0.0
58321,0.125
58322,0.175824
58323,0.000578
58324,0.0
58325,0.0
58326,0.006142
58327,0.0
58328,0.001706
58329,0.0
58330,0.0
58331,0.0
58332,0.0
58333,0.002608
58334,0.0
58335,0.036131
58336,0.00159
58337,0.004188
58338,0.021487
58339,0.0
58340,0.0
58341,0.194923
58342,0.129338
58343,0.000971
58344,0.0
58345,0.0
58346,0.0
58347,0.0
58348,0.0
58349,0.0
58350,0.0
58351,0.0
58352,0.001
58353,0.0
58354,0.0
58355,0.0
58356,0.0
58357,0.000226
58358,0.039731
58359,0.147557
58360,0.299277
58361,0.023213
58362,0.0
58363,0.0
58367,0.0
58368,1.0
58369,0.932203
58370,0.129125
58371,0.339552
58372,0.663679
58373,0.479127
58374,0.053599
58375,0.0
58376,0.0
58377,0.055862
58378,0.226781
58379,0.0
58384,0.0
58385,0.017642
58386,0.0
58387,0.0
58388,0.0
58389,0.0
58390,0.0
58391,0.0
58392,0.0
58393,0.0
58394,0.0
58395,0.0
58396,0.0
58397,0.000976
58398,0.017821
58399,0.003576
58400,0.004407
58401,0.0
58402,0.001576
58403,0.0
58404,0.011697
58405,0.046463
58406,0.021332
58407,0.0
58408,0.0
58409,0.0
58410,0.0
58411,0.0
58412,0.0
58413,0.0
58414,0.0
58415,0.0
58416,0.0
58417,0.0
58418,0.0
58419,0.0
58420,0.0
58421,0.0
58422,0.0
58423,0.0
58424,0.0
58426,0.0
58427,0.0
58428,0.000818
58429,9.8e-05
58430,0.0003
58431,0.0
58432,0.0
58433,0.0
58434,0.04479
58435,0.112147
58436,0.045042
58437,0.113218
58438,0.194971
58439,0.100441
58440,0.041371
58441,0.039602
58442,0.007654
58443,0.0
58444,0.003206
58445,0.0
58446,0.0
58447,0.387367
58448,0.437918
58449,0.275026
58450,0.0
58451,0.003563
58452,0.004539
58453,0.0
58454,0.0
58455,0.0
58456,0.0
58457,0.0
58458,0.0
58459,0.0
58460,0.0
58461,0.0
58462,0.0
58463,0.0
58464,0.004669
58465,0.022754
58466,0.0
58468,0.0
58469,0.0
58470,0.0
58471,0.0
58472,0.0
58473,0.0
58474,0.0
58475,0.0
58476,0.0
58477,0.0
58478,0.0
58479,0.0
58480,0.0
58481,0.0
58482,0.0
58483,0.0
58484,0.0
58485,0.0
58487,0.0
58488,0.0
58489,0.0
58490,0.0
58491,0.0
58492,0.0
58493,0.0
58494,0.0
58495,0.0
58496,0.0
58497,0.0
58498,0.0
58504,0.0
58505,0.0
58506,0.0
58507,0.0
58508,0.0
58509,0.0
58510,0.0
58511,0.0
58512,0.062072
58513,0.129026
58514,0.0
58515,0.0
58516,0.0
58517,0.0
58526,0.0
58527,0.0
58664,0.0
58665,0.0
58666,0.0
58667,0.0
58668,0.0
58669,0.0
58670,0.0
58671,0.0
58672,0.0
58673,0.0
58674,0.0
58675,0.0
58676,0.0
58677,0.0
58678,0.0
58679,0.0
58680,0.0
58681,0.0
58682,0.0
58683,0.0
58684,0.0
58685,0.0
58990,0.085993
58991,0.030319
58992,0.003805
58993,0.027546
58994,0.140906
58995,0.016971
58998,0.0
59000,0.0
59001,0.0
59002,0.008439
59003,0.0
59004,0.001146
59005,0.0
59006,0.0
59007,0.0
59008,0.000795
59009,0.000603
59010,0.011157
59011,0.0
59012,0.0
59013,0.004424
59014,0.003619
59015,0.004059
59016,0.003118
59017,0.005064
59018,0.0
59019,0.0
59020,0.0
59021,0.00018
59022,0.020921
59023,0.0
59024,0.15261
59025,0.146112
59026,0.025396
59027,0.0
59028,0.0
59029,0.0
59030,0.0
59031,0.0
59032,0.0
59033,0.0
59034,0.0
59035,0.0
59036,0.001219
59037,0.0
59038,0.0
59039,0.0
59040,0.000892
59041,0.001871
59042,0.0
59043,0.01734
59044,0.042652
59045,0.0
59046,0.0
59047,0.001498
59048,0.945824
59049,1.0
59050,1.0
59051,1.0
59052,1.0
59053,0.950617
59054,0.05902
59055,0.724907
59056,0.522727
59057,0.19507
59058,0.229636
59059,0.788462
59060,0.001852
59061,0.005575
59062,0.022332
59063,0.055893
59064,0.402272
59065,0.652174
59069,0.0
59070,0.0
59071,0.0
59072,0.005055
59073,0.011135
59074,0.002067
59075,0.002335
59076,0.001668
59077,0.0
59078,0.0
59079,0.0
59080,0.0
59081,0.008358
59082,0.053674
59083,0.000818
59084,0.017687
59085,0.011989
59086,0.014936
59087,0.070281
59088,0.022873
59089,0.000208
59090,0.0
59091,0.0
59092,0.0
59093,0.110312
59094,0.226613
59095,0.29396
59096,0.0
59097,0.0
59098,0.0
59099,0.0
59100,0.0
59101,0.0
59102,0.0
59103,0.0
59104,0.0
59105,0.0
59106,0.0
59107,0.0
59108,1.0
59109,0.097816
59110,0.0
59111,0.0
59112,0.0
59113,9.7e-05
59114,0.0
59115,0.0
59116,0.0
59117,0.00076
59118,0.001099
59119,0.007339
59120,0.0
59121,0.001375
59122,0.003578
59123,0.017968
59124,0.024583
59125,0.011221
59126,0.001357
59127,0.0
59128,0.0
59129,0.003595
59130,0.008494
59131,0.452089
59132,0.254182
59133,0.224018
59134,0.219992
59135,0.0
59136,0.00314
59137,0.006636
59138,0.0
59139,0.0
59140,0.0
59141,0.0
59142,0.0
59143,0.0
59144,0.0
59145,0.0
59146,0.0
59147,0.0
59148,0.0
59149,0.025562
59150,0.0
59152,0.0
59153,0.0
59154,0.0
59155,0.0
59156,0.0
59157,0.004219
59158,0.000667
59159,0.000684
59160,0.0
59161,0.0
59162,0.0
59163,0.0
59164,0.0
59165,0.0
59166,0.0
59167,0.0
59168,0.0
59169,0.0
59170,0.0
59171,0.0
59172,0.0
59173,0.0
59174,0.0
59175,0.0
59176,0.0
59177,0.0
59178,0.0
59179,0.0
59180,0.0
59181,0.0
59182,0.0
59187,0.0
59188,0.0
59189,0.0
59190,0.0
59191,0.0
59192,0.0
59193,0.0
59194,0.0
59195,0.0
59196,0.011715
59197,0.081864
59198,0.006032
59199,0.0
59200,0.0
59201,0.0
59202,0.0
59203,0.0
59204,0.0
59210,0.0
59211,0.0
59212,0.0
59213,0.0
59214,0.0
59215,0.0
59216,0.0
59217,0.0
59218,0.0
59219,0.009993
59220,0.0
59348,0.0
59349,0.0
59350,0.0
59351,0.0
59352,0.0
59353,0.0
59354,0.0
59355,0.0
59356,0.0
59357,0.0
59358,0.0
59359,0.0
59360,0.0
59361,0.0
59362,0.0
59363,0.0
59364,0.0
59365,0.0
59366,0.0
59367,0.0
59368,0.0
59369,0.0
59370,0.0
59371,0.0
59372,0.0
59673,0.0
59674,0.275258
59675,0.039269
59676,0.031536
59677,0.077603
59678,0.099554
59679,0.0
59680,0.008163
59685,0.0
59686,0.009234
59687,0.0
59688,0.0
59689,0.105263
59690,0.0
59691,0.0
59692,0.0
59693,0.001523
59694,0.001082
59695,0.0
59696,0.0
59697,0.103464
59698,0.20211
59699,0.01473
59700,0.00608
59701,0.018096
59702,0.0
59703,0.0
59704,0.0
59705,0.0
59706,0.0
59707,0.0
59708,0.003633
59709,0.0
59710,0.0
59711,0.0
59712,0.0
59713,0.0
59714,0.0
59715,0.0
59716,0.0
59717,0.0
59718,0.0
59719,0.0
59720,0.007948
59721,0.0
59722,0.0
59723,0.0
59724,0.000576
59725,0.003479
59726,0.0
59727,0.0
59728,0.0
59729,0.002227
59730,0.0
59731,0.060109
59732,1.0
59733,1.0
59734,1.0
59735,0.981261
59736,1.0
59737,0.854545
59738,0.452273
59739,0.978102
59740,0.623327
59741,0.376702
59742,0.0
59743,0.311594
59744,0.005133
59745,0.148
59746,0.0
59747,0.012089
59748,0.0
59749,0.069258
59750,0.142477
59752,0.001029
59753,0.279264
59754,0.005025
59755,0.001942
59756,0.012101
59757,0.087926
59758,0.010718
59759,0.0
59760,0.0
59761,0.0
59762,0.0
59763,0.0
59764,0.001812
59765,0.0
59766,0.002635
59767,0.007574
59768,0.00673
59769,0.023878
59770,0.000628
59771,0.0
59772,0.001319
59773,0.0
59774,0.0
59775,0.0
59776,0.0
59777,0.000268
59778,0.018396
59779,0.244951
59780,0.43605
59781,0.388189
59782,0.385423
59783,0.161473
59784,0.0
59785,0.0
59786,0.0
59787,0.000488
59788,0.039636
59789,0.0
59790,0.0
59791,0.0
59792,0.019822
59793,0.003227
59794,0.0
59795,0.000333
59796,0.000115
59797,0.0
59798,0.0
59799,0.0
59800,0.0
59801,0.0
59802,0.0
59803,0.010323
59804,0.0
59805,0.001251
59806,0.0
59807,0.002914
59808,0.0
59809,0.055694
59810,0.369054
59811,0.112811
59812,0.0
59813,0.0
59814,0.0
59815,0.101105
59816,0.014009
59817,0.164157
59818,0.0
59819,0.0
59820,0.0
59821,0.0
59822,0.0
59823,0.0
59824,0.0
59825,0.0
59826,0.0
59827,0.0
59828,0.0
59829,0.0
59830,0.0
59831,0.0
59832,0.00077
59833,0.0
59834,0.018207
59836,0.0
59837,0.0
59838,0.0
59839,0.0
59840,0.0
59841,0.007772
59842,0.0
59843,0.0
59844,0.0
59845,0.0
59846,0.0
59847,0.0
59848,0.0
59849,0.0
59854,0.0
59855,0.0
59856,0.0
59857,0.0
59858,0.0
59859,0.0
59860,0.0
59861,0.0
59862,0.0
59863,0.0
59864,0.0
59866,0.0
59867,0.0
59868,0.0
59869,0.0
59870,0.0
59871,0.0
59872,0.0
59873,0.0
59874,0.0
59875,0.0
59876,0.0
59877,0.003636
59878,0.0
59879,0.0
59880,0.0
59881,0.0
59882,0.0
59883,0.0
59884,0.0
59885,0.0
59886,0.0
59887,0.0
59888,0.0
59889,0.0
59890,0.0
59891,0.0
59897,0.0
59898,0.0
59899,0.0
59900,0.0
59901,0.0
59902,0.0
59903,0.0
60032,0.0
60033,0.0
60034,0.0
60035,0.0
60036,0.0
60037,0.0
60038,0.0
60039,0.0
60040,0.0
60041,0.0
60042,0.0
60043,0.0
60044,0.0
60045,0.0
60046,0.0
60047,0.0
60048,0.0
60049,0.0
60050,0.0
60051,0.0
60052,0.0
60053,0.0
60054,0.0
60055,0.0
60056,0.0
60357,0.0
60358,0.027027
60359,0.006533
60360,0.033356
60361,0.095248
60362,0.048865
60363,0.0
60364,0.0
60365,0.0
60366,0.0
60367,0.0
60368,0.0
60369,0.010753
60370,0.045113
60371,0.255814
60372,1.0
60373,0.165044
60374,0.0
60375,0.004776
60376,0.003318
60377,0.0
60378,0.0
60379,0.0
60380,0.004151
60381,0.010698
60382,0.003696
60383,0.011125
60384,0.031996
60385,0.018999
60386,0.000507
60387,0.000122
60388,0.0
60389,0.0
60390,0.000465
60391,0.0
60392,0.001868
60393,0.000154
60394,0.002856
60395,0.0
60396,0.0
60397,0.0
60398,0.0
60399,0.0
60400,0.003111
60401,0.0
60402,0.17862
60403,0.036322
60404,0.002972
60405,0.0
60406,0.0
60407,0.00033
60408,0.0
60409,0.0
60410,0.001063
60411,0.0
60412,0.0
60413,0.0
60414,0.002717
60415,0.130322
60416,1.0
60422,1.0
60423,0.980362
60424,0.4065
60425,0.545806
60426,0.179908
60427,0.658065
60428,0.013605
60429,0.0
60430,0.0
60431,0.0
60432,0.0
60433,0.010017
60434,0.44908
60435,0.0
60436,0.000875
60437,0.0
60438,0.0
60439,0.002577
60440,0.000256
60441,0.123673
60442,0.155806
60443,0.0
60444,0.0
60445,0.049125
60446,0.045035
60447,0.022195
60448,0.001564
60449,0.000367
60450,0.0
60451,0.003243
60452,0.0
60453,0.0
60454,0.0
60455,0.0
60456,0.0
60457,0.000163
60458,0.019139
60459,0.082219
60460,0.008312
60461,0.0
60462,0.0
60463,0.0
60464,0.004485
60465,0.370256
60466,0.078344
60467,0.0
60468,0.17207
60469,0.197819
60470,0.03968
60471,0.002031
60472,0.000153
60473,0.0
60474,0.0
60475,0.000105
60476,0.0
60477,0.0
60478,0.0
60479,0.0
60480,0.000132
60481,0.0
60482,0.0
60483,0.0
60484,0.0
60485,0.0
60486,0.0
60487,0.004537
60488,0.0
60489,0.000423
60490,0.0
60491,0.0
60492,0.036386
60493,0.608137
60494,0.492462
60495,0.048572
60496,0.0
60497,0.0
60498,0.0
60499,0.023399
60500,0.0
60501,0.044743
60502,0.0
60503,0.0
60504,0.0
60505,0.0
60506,0.0
60507,0.0
60508,0.0
60509,0.0
60510,0.0
60511,0.0
60512,0.0
60513,0.0
60514,0.0
60515,0.0
60516,0.0
60517,0.0
60518,0.0
60519,1.0
60520,0.0
60521,0.0
60522,0.0
60523,0.0
60524,0.0
60525,0.005777
60526,0.0
60527,0.0
60528,0.0
60529,0.0
60530,0.0
60531,0.0
60532,0.0
60533,0.0
60538,0.0
60539,0.0
60540,0.0
60541,0.0
60542,0.0
60543,0.0
60544,0.0
60545,0.0
60546,0.0
60547,0.0
60548,0.0
60549,0.0
60550,0.0
60552,0.0
60553,0.0
60554,0.0
60555,0.0
60556,0.0
60557,0.0
